"my_row_id"|"location_key"|"LocationID"|"Name"|"CostRate"|"Availability"|"ModifiedDate"
1|1|1|"Tool Crib"|0.0|0.0|"1998-06-01 00:00:00"
2|2|2|"Sheet Metal Racks"|0.0|0.0|"1998-06-01 00:00:00"
3|3|3|"Paint Shop"|0.0|0.0|"1998-06-01 00:00:00"
4|4|4|"Paint Storage"|0.0|0.0|"1998-06-01 00:00:00"
5|5|5|"Metal Storage"|0.0|0.0|"1998-06-01 00:00:00"
6|6|6|"Miscellaneous Storage"|0.0|0.0|"1998-06-01 00:00:00"
7|7|7|"Finished Goods Storage"|0.0|0.0|"1998-06-01 00:00:00"
8|8|10|"Frame Forming"|22.5|96.0|"1998-06-01 00:00:00"
9|9|20|"Frame Welding"|25.0|108.0|"1998-06-01 00:00:00"
10|10|30|"Debur and Polish"|14.5|120.0|"1998-06-01 00:00:00"
11|11|40|"Paint"|15.75|120.0|"1998-06-01 00:00:00"
12|12|45|"Specialized Paint"|18.0|80.0|"1998-06-01 00:00:00"
13|13|50|"Subassembly"|12.25|120.0|"1998-06-01 00:00:00"
14|14|60|"Final Assembly"|12.25|120.0|"1998-06-01 00:00:00"
15|1|1|"Tool Crib"|0.0|0.0|"1998-06-01 00:00:00"
16|2|2|"Sheet Metal Racks"|0.0|0.0|"1998-06-01 00:00:00"
17|3|3|"Paint Shop"|0.0|0.0|"1998-06-01 00:00:00"
18|4|4|"Paint Storage"|0.0|0.0|"1998-06-01 00:00:00"
19|5|5|"Metal Storage"|0.0|0.0|"1998-06-01 00:00:00"
20|6|6|"Miscellaneous Storage"|0.0|0.0|"1998-06-01 00:00:00"
21|7|7|"Finished Goods Storage"|0.0|0.0|"1998-06-01 00:00:00"
22|8|10|"Frame Forming"|22.5|96.0|"1998-06-01 00:00:00"
23|9|20|"Frame Welding"|25.0|108.0|"1998-06-01 00:00:00"
24|10|30|"Debur and Polish"|14.5|120.0|"1998-06-01 00:00:00"
25|11|40|"Paint"|15.75|120.0|"1998-06-01 00:00:00"
26|12|45|"Specialized Paint"|18.0|80.0|"1998-06-01 00:00:00"
27|13|50|"Subassembly"|12.25|120.0|"1998-06-01 00:00:00"
28|14|60|"Final Assembly"|12.25|120.0|"1998-06-01 00:00:00"
29|1|1|"Tool Crib"|0.0|0.0|"1998-06-01 00:00:00"
30|2|2|"Sheet Metal Racks"|0.0|0.0|"1998-06-01 00:00:00"
31|3|3|"Paint Shop"|0.0|0.0|"1998-06-01 00:00:00"
32|4|4|"Paint Storage"|0.0|0.0|"1998-06-01 00:00:00"
33|5|5|"Metal Storage"|0.0|0.0|"1998-06-01 00:00:00"
34|6|6|"Miscellaneous Storage"|0.0|0.0|"1998-06-01 00:00:00"
35|7|7|"Finished Goods Storage"|0.0|0.0|"1998-06-01 00:00:00"
36|8|10|"Frame Forming"|22.5|96.0|"1998-06-01 00:00:00"
37|9|20|"Frame Welding"|25.0|108.0|"1998-06-01 00:00:00"
38|10|30|"Debur and Polish"|14.5|120.0|"1998-06-01 00:00:00"
39|11|40|"Paint"|15.75|120.0|"1998-06-01 00:00:00"
40|12|45|"Specialized Paint"|18.0|80.0|"1998-06-01 00:00:00"
41|13|50|"Subassembly"|12.25|120.0|"1998-06-01 00:00:00"
42|14|60|"Final Assembly"|12.25|120.0|"1998-06-01 00:00:00"
43|1|1|"Tool Crib"|0.0|0.0|"1998-06-01 00:00:00"
44|2|2|"Sheet Metal Racks"|0.0|0.0|"1998-06-01 00:00:00"
45|3|3|"Paint Shop"|0.0|0.0|"1998-06-01 00:00:00"
46|4|4|"Paint Storage"|0.0|0.0|"1998-06-01 00:00:00"
47|5|5|"Metal Storage"|0.0|0.0|"1998-06-01 00:00:00"
48|6|6|"Miscellaneous Storage"|0.0|0.0|"1998-06-01 00:00:00"
49|7|7|"Finished Goods Storage"|0.0|0.0|"1998-06-01 00:00:00"
50|8|10|"Frame Forming"|22.5|96.0|"1998-06-01 00:00:00"
51|9|20|"Frame Welding"|25.0|108.0|"1998-06-01 00:00:00"
52|10|30|"Debur and Polish"|14.5|120.0|"1998-06-01 00:00:00"
53|11|40|"Paint"|15.75|120.0|"1998-06-01 00:00:00"
54|12|45|"Specialized Paint"|18.0|80.0|"1998-06-01 00:00:00"
55|13|50|"Subassembly"|12.25|120.0|"1998-06-01 00:00:00"
56|14|60|"Final Assembly"|12.25|120.0|"1998-06-01 00:00:00"
